POPSize: 250
Generations: 250
Tournament Selection amount: 4
CrossoverRate: 90
type Of Crossover (1 is UOXwBM 2 is one point): 1
Mutation rate: 10
Number of chromosomes carried over due to Elitism: 1
Seed: 96

112.03296024060948,176.72391065567749
112.03296024060948,175.00734420865774
112.03296024060948,175.27102612655003
112.03296024060948,174.97897397182294
112.03296024060948,173.36750252378172
112.03296024060948,170.72701220717053
112.03296024060948,171.27887693322734
112.03296024060948,171.85814782628626
102.04229528940184,170.80163821524147
102.04229528940184,170.46848112471048
102.04229528940184,170.94586147040764
102.04229528940184,167.62680532288834
102.04229528940184,168.2347971058425
102.04229528940184,168.1492911653421
102.04229528940184,166.33879023738376
102.04229528940184,162.46187663419033
102.04229528940184,161.11818043067817
102.04229528940184,161.16219050280725
102.04229528940184,161.42182565099455
102.04229528940184,158.08976781345157
102.04229528940184,159.70685782182218
102.04229528940184,157.2197349397924
102.04229528940184,157.19885660863366
102.04229528940184,154.36963660330701
102.04229528940184,156.43392163903866
102.04229528940184,155.0954466444377
102.04229528940184,155.58445835446216
102.04229528940184,155.74685655687773
102.04229528940184,153.24224740296563
102.04229528940184,153.57887741443744
102.04229528940184,153.54502340692798
102.04229528940184,151.64010122290102
102.04229528940184,150.3707512093692
102.04229528940184,151.01287718315942
102.04229528940184,149.4403425477136
102.04229528940184,150.09499930278847
102.04229528940184,149.76040549573784
98.76769300444751,149.11726260471494
98.76769300444751,152.37141928530446
98.76769300444751,149.79222983887277
98.76769300444751,150.44639779772353
98.76769300444751,149.00975183880283
98.76769300444751,148.3755174844281
98.76769300444751,147.09721715227872
98.76769300444751,148.09780880232614
98.76769300444751,146.09694254141152
95.65098692820483,146.32076053571214
95.65098692820483,147.2043087177667
95.65098692820483,144.0199017662588
95.65098692820483,143.9740176646667
95.10967677436271,143.71316108495398
95.10967677436271,143.98806625129745
95.10967677436271,146.70198112601878
95.10967677436271,145.50391252606468
95.10967677436271,146.76142592489967
95.10967677436271,147.24414928546358
94.04955630981728,146.29613992560476
94.04955630981728,146.7639364908426
94.04955630981728,146.19994742687754
94.04955630981728,145.39606597223406
94.04955630981728,144.7861260630891
94.04955630981728,143.94994073206746
94.04955630981728,143.29295737140774
94.04955630981728,144.66353471101652
94.04955630981728,145.87899002965344
94.04955630981728,146.08631536561822
94.04955630981728,146.38984020732573
94.04955630981728,145.12897148702956
94.04955630981728,146.5979080150015
94.04955630981728,146.7962032772315
94.04955630981728,146.941471959447
94.04955630981728,148.0474452336277
94.04955630981728,146.98330314732473
94.04955630981728,146.5009099056904
94.04955630981728,146.34417387931092
94.04955630981728,146.51441370625656
94.04955630981728,147.824526816335
94.04955630981728,149.0615536820338
94.04955630981728,147.39435186312096
94.04955630981728,145.74263088002277
94.04955630981728,146.49514798359897
94.04955630981728,144.28324285239296
94.04955630981728,146.24657479281868
94.04955630981728,144.68887544809922
94.04955630981728,144.47089587608156
94.04955630981728,145.54989126183898
94.04955630981728,144.07190418320667
94.04955630981728,144.1879096864652
94.04955630981728,144.8139565910378
94.04955630981728,145.79794828326243
94.04955630981728,147.68112299235517
94.04955630981728,147.0179380589996
94.04955630981728,145.43396244518684
94.04955630981728,147.0462703433141
94.04955630981728,148.36663752855404
94.04955630981728,146.92397348102995
94.04955630981728,145.89839431494084
94.04955630981728,144.7902731340742
94.04955630981728,146.61231860147637
94.04955630981728,147.21524074938327
94.04955630981728,147.7028429051536
94.04955630981728,145.64411094358235
94.04955630981728,147.18773691141666
94.04955630981728,148.11550842907346
94.04955630981728,149.07695232757504
94.04955630981728,146.95250577974542
94.04955630981728,145.99888604861675
94.04955630981728,147.17474422390177
94.04955630981728,148.05907570566822
94.04955630981728,146.9318958603498
94.04955630981728,145.36558260463195
94.04955630981728,145.6122231276955
94.04955630981728,143.9523239259699
94.04955630981728,145.2355469573299
94.04955630981728,144.83318824240766
94.04955630981728,146.1478680822095
94.04955630981728,147.19625226250224
94.04955630981728,146.74666422406824
94.04955630981728,147.4720657733922
94.04955630981728,146.61010490398
94.04955630981728,146.38920677220256
94.04955630981728,146.87170223830722
92.21592441017519,145.7171892033357
92.21592441017519,147.2478348148482
92.21592441017519,143.9105038658943
92.21592441017519,145.81534464600668
92.21592441017519,145.99536904442874
92.21592441017519,143.78383504796966
92.21592441017519,145.75113484594752
92.21592441017519,144.58622027763641
92.21592441017519,146.1125741445392
92.21592441017519,144.57134657910203
92.21592441017519,144.5951603694889
92.21592441017519,145.49763920923863
92.21592441017519,144.5723363243474
92.21592441017519,145.21729592254835
92.21592441017519,144.55790211732716
92.21592441017519,144.65863961046935
92.21592441017519,144.79828490145812
92.21592441017519,144.43574498848918
92.21592441017519,145.02967969552034
92.21592441017519,145.5552952235316
92.21592441017519,145.56195548481733
92.21592441017519,146.80224786228266
92.21592441017519,145.9320652980632
92.21592441017519,146.34731235538987
92.21592441017519,144.23798639209616
90.10520643891928,144.53483309226147
90.10520643891928,145.557306332416
90.10520643891928,144.0773873758211
90.10520643891928,145.4077151120276
90.10520643891928,145.17296750732837
90.10520643891928,146.13667830441986
90.10520643891928,146.37717875671814
90.10520643891928,147.33235851335516
90.10520643891928,147.8716821057336
90.10520643891928,146.7412126508064
90.10520643891928,144.5818645661086
90.10520643891928,145.0994673055126
90.10520643891928,145.567912637604
90.10520643891928,145.3031869707296
90.10520643891928,147.14837024113595
90.10520643891928,146.22551796465618
90.10520643891928,145.12316110897243
90.10520643891928,145.08488435355653
90.10520643891928,147.3012592024277
90.10520643891928,146.51500253434878
90.10520643891928,145.74612025832317
